index,id,date,time,year_compet,id_compet,name_compet,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_elo,visitor_elo,local_note,visitor_note,local_tilt,visitor_tilt,local_xG,visitor_xG,local_form_str,local_date_str,visitor_form_str,visitor_date_str
44,49996,2022-01-08,15:00,2022,37,Süper Lig,Journée 20,10062,12919,Kasimpasa,Hatayspor,Kasimpasa - Hatayspor,3-1,3,1,0,1736.0,494.0,67.0,36.0,13.0,10.0,2.83,0.79,0µ56µ-1µ-2µ-4µ-15µ6µ19µ-67µ-30µ-2µ-14µ9µ0µ-23µ-13µ17µ-32µ-51µ-7µ0µ18µ-1µ-10µ5µ2µ0,2021-07-10 18:00:00µ2021-07-15 18:00:00µ2021-07-19 18:00:00µ2021-07-26 18:00:00µ2021-07-31 18:00:00µ2021-08-14 20:45:00µ2021-08-21 18:15:00µ2021-08-29 18:15:00µ2021-09-04 17:00:00µ2021-09-11 19:00:00µ2021-09-18 15:00:00µ2021-09-23 19:00:00µ2021-09-27 19:00:00µ2021-10-03 15:00:00µ2021-10-17 12:30:00µ2021-10-23 12:30:00µ2021-10-30 12:30:00µ2021-11-05 18:00:00µ2021-11-21 11:30:00µ2021-11-26 18:00:00µ2021-11-30 11:00:00µ2021-12-03 18:00:00µ2021-12-11 14:00:00µ2021-12-18 11:30:00µ2021-12-21 15:00:00µ2021-12-25 11:30:00µ2021-12-28 11:00:00,18µ19µ13µ0µ70µ48µ28µ46µ0µ42µ19µ-11µ37µ-20µ35µ-4µ-13µ-3µ4µ0µ-5µ6µ6,2021-07-28 16:00:00µ2021-08-03 18:00:00µ2021-08-14 20:45:00µ2021-08-23 20:45:00µ2021-08-28 20:45:00µ2021-09-12 16:00:00µ2021-09-19 18:00:00µ2021-09-22 19:00:00µ2021-09-26 15:00:00µ2021-10-03 12:30:00µ2021-10-18 19:00:00µ2021-10-24 12:30:00µ2021-10-30 15:00:00µ2021-11-07 14:00:00µ2021-11-20 11:30:00µ2021-11-28 14:00:00µ2021-12-01 19:00:00µ2021-12-05 14:00:00µ2021-12-10 18:00:00µ2021-12-18 14:00:00µ2021-12-22 15:00:00µ2021-12-25 14:00:00µ2021-12-28 13:00:00
43,49994,2022-01-08,15:00,2022,37,Süper Lig,Journée 20,5468,1394,Alanyaspor,İstanbul Başakşehir,Alanyaspor - İstanbul Başakşehir,1-1,1,1,1,1017.0,1990.0,52.0,72.0,22.0,-11.0,1.38,1.28,-35µ-38µ-18µ9µ-39µ30µ-65µ-72µ1µ37µ9µ16µ6µ11µ37µ-15µ-41µ55µ-52µ0µ-21µ7µ-54µ-33µ-18µ13,2021-07-13 17:00:00µ2021-07-17 19:00:00µ2021-07-28 16:00:00µ2021-08-03 13:00:00µ2021-08-08 19:00:00µ2021-08-15 18:15:00µ2021-08-21 20:45:00µ2021-08-28 20:45:00µ2021-09-13 19:00:00µ2021-09-19 15:00:00µ2021-09-23 19:00:00µ2021-09-27 19:00:00µ2021-10-02 12:30:00µ2021-10-18 19:00:00µ2021-10-24 18:00:00µ2021-10-31 14:00:00µ2021-11-05 18:00:00µ2021-11-20 17:00:00µ2021-11-27 11:30:00µ2021-12-01 15:00:00µ2021-12-04 11:30:00µ2021-12-12 14:00:00µ2021-12-18 17:00:00µ2021-12-22 18:00:00µ2021-12-26 14:00:00µ2021-12-29 11:00:00,3µ-6µ3µ-19µ-19µ-33µ-33µ-37µ0µ-36µ53µ-37µ2µ-56µ0µ35µ2µ0µ2µ6µ-19µ-13µ1µ1µ16µ0µ8,2021-07-24 18:00:00µ2021-07-27 18:00:00µ2021-07-31 18:00:00µ2021-08-03 18:00:00µ2021-08-06 18:00:00µ2021-08-15 18:15:00µ2021-08-22 18:15:00µ2021-08-28 18:15:00µ2021-09-04 17:00:00µ2021-09-12 19:00:00µ2021-09-19 18:00:00µ2021-09-22 16:00:00µ2021-09-26 15:00:00µ2021-10-01 19:00:00µ2021-10-08 16:00:00µ2021-10-15 19:00:00µ2021-10-24 15:00:00µ2021-11-01 18:00:00µ2021-11-06 14:00:00µ2021-11-20 14:00:00µ2021-11-26 18:00:00µ2021-11-30 15:00:00µ2021-12-05 14:00:00µ2021-12-11 14:00:00µ2021-12-18 17:00:00µ2021-12-21 15:00:00µ2021-12-25 17:00:00
0,20973,2022-01-08,15:00,2022,1,Liga Santander,Journée 20,1547,1623,Levante,Mallorca,Levante - Mallorca,2-0,2,0,0,1669.0,1340.0,65.0,59.0,-10.0,11.0,1.56,1.02,33µ0µ2µ18µ-2µ-9µ-12µ2µ-21µ40µ-3µ-36µ-37µ-47µ0µ-46µ9µ-1µ39µ-83µ-61µ30µ-10µ0µ6µ-62µ-32µ-5µ0,2021-07-24 18:00:00µ2021-07-25 10:00:00µ2021-07-27 19:00:00µ2021-07-29 19:30:00µ2021-07-30 19:00:00µ2021-08-04 20:00:00µ2021-08-06 20:00:00µ2021-08-07 21:00:00µ2021-08-14 19:30:00µ2021-08-22 22:00:00µ2021-08-28 19:30:00µ2021-09-11 18:30:00µ2021-09-18 18:30:00µ2021-09-21 22:00:00µ2021-09-26 16:15:00µ2021-10-02 16:15:00µ2021-10-16 18:30:00µ2021-10-24 14:00:00µ2021-10-28 21:30:00µ2021-11-01 21:00:00µ2021-11-06 18:30:00µ2021-11-19 21:00:00µ2021-11-28 14:00:00µ2021-12-02 19:00:00µ2021-12-05 18:30:00µ2021-12-11 14:00:00µ2021-12-14 21:00:00µ2021-12-20 21:00:00µ2022-01-03 19:00:00,0µ0µ38µ28µ17µ-24µ32µ31µ22µ44µ-8µ36µ0µ-36µ35µ0µ39µ40µ20µ-22µ-85µ32µ0µ79µ34µ1µ-12µ0µ62,2021-07-18 20:00:00µ2021-07-21 20:00:00µ2021-07-24 20:00:00µ2021-07-27 20:00:00µ2021-08-01 18:30:00µ2021-08-04 19:00:00µ2021-08-07 20:30:00µ2021-08-14 19:30:00µ2021-08-21 17:00:00µ2021-08-27 20:00:00µ2021-09-11 21:00:00µ2021-09-19 14:00:00µ2021-09-22 22:00:00µ2021-09-26 14:00:00µ2021-10-02 16:15:00µ2021-10-16 21:00:00µ2021-10-23 14:00:00µ2021-10-27 19:00:00µ2021-10-31 14:00:00µ2021-11-07 18:30:00µ2021-11-22 21:00:00µ2021-11-27 18:30:00µ2021-12-01 19:00:00µ2021-12-04 18:30:00µ2021-12-10 21:00:00µ2021-12-16 19:00:00µ2021-12-19 14:00:00µ2022-01-02 21:00:00µ2022-01-05 16:00:00
46,16740,2022-01-08,16:00,2022,92,Ligue 2,Journée 20,1527,2355,Le Havre,Sochaux,Le Havre - Sochaux,0-1,0,1,2,1218.0,1465.0,56.0,61.0,-31.0,31.0,0.87,1.5,-5µ-41µ1µ-19µ15µ11µ1µ25µ-22µ-12µ5µ-14µ2µ4µ1µ13µ26µ3µ3µ-24µ-6µ0µ-10µ-24µ7µ-21µ16,2019-08-13 20:00:00µ2021-07-02 17:00:00µ2021-07-07 18:00:00µ2021-07-10 18:00:00µ2021-07-17 15:00:00µ2021-07-17 16:45:00µ2021-07-24 19:00:00µ2021-07-31 19:00:00µ2021-08-07 19:00:00µ2021-08-14 19:00:00µ2021-08-21 19:00:00µ2021-08-28 19:00:00µ2021-09-13 20:45:00µ2021-09-18 19:00:00µ2021-09-21 20:00:00µ2021-09-24 21:00:00µ2021-10-02 19:00:00µ2021-10-16 19:00:00µ2021-10-23 19:00:00µ2021-10-30 19:00:00µ2021-11-06 19:00:00µ2021-11-13 17:00:00µ2021-11-20 19:00:00µ2021-11-28 15:00:00µ2021-12-03 21:00:00µ2021-12-11 15:00:00µ2021-12-21 20:45:00,-36µ29µ-35µ0µ20µ-31µ14µ4µ-7µ3µ-20µ8µ16µ-7µ4µ2µ-15µ0µ-23µ6µ-19µ12µ3µ-14µ19µ-8,2019-08-13 20:00:00µ2021-07-02 18:00:00µ2021-07-10 11:00:00µ2021-07-16 18:00:00µ2021-07-26 20:45:00µ2021-07-31 19:00:00µ2021-08-07 15:00:00µ2021-08-14 19:00:00µ2021-08-21 19:00:00µ2021-08-28 19:00:00µ2021-09-11 19:00:00µ2021-09-18 15:00:00µ2021-09-21 20:00:00µ2021-09-24 21:00:00µ2021-10-02 19:00:00µ2021-10-16 19:00:00µ2021-10-23 19:00:00µ2021-10-30 19:00:00µ2021-11-06 15:00:00µ2021-11-13 14:30:00µ2021-11-20 15:00:00µ2021-11-27 16:00:00µ2021-12-03 21:00:00µ2021-12-11 19:00:00µ2021-12-18 16:00:00µ2021-12-21 20:45:00
33,15703,2022-01-08,16:30,2022,8,Bundesliga,Journée 18,2286,258,SC Freiburg,Arminia Bielefeld,SC Freiburg - Arminia Bielefeld,2-2,2,2,1,1742.0,1195.0,67.0,56.0,46.0,26.0,2.74,1.26,0µ-19µ18µ-24µ0µ-26µ62µ37µ-1µ16µ48µ40µ1µ30µ85µ-24µ1µ0µ1µ-15µ-58µ128µ-22µ-10µ57,2021-07-10 15:00:00µ2021-07-16 15:00:00µ2021-07-23 14:00:00µ2021-07-31 16:30:00µ2021-08-08 18:30:00µ2021-08-14 15:30:00µ2021-08-21 15:30:00µ2021-08-28 15:30:00µ2021-09-11 15:30:00µ2021-09-18 15:30:00µ2021-09-26 17:30:00µ2021-10-02 15:30:00µ2021-10-07 18:15:00µ2021-10-16 15:30:00µ2021-10-23 15:30:00µ2021-10-26 20:45:00µ2021-10-30 15:30:00µ2021-11-06 15:30:00µ2021-11-11 13:00:00µ2021-11-21 15:30:00µ2021-11-27 15:30:00µ2021-12-05 17:30:00µ2021-12-11 15:30:00µ2021-12-15 20:30:00µ2021-12-19 15:30:00,-67µ3µ-6µ9µ0µ22µ-3µ31µ0µ30µ-5µ0µ27µ0µ-2µ-4µ57µ30µ0µ26µ-4µ41µ93,2021-07-03 15:00:00µ2021-07-10 15:00:00µ2021-07-23 16:15:00µ2021-07-31 15:30:00µ2021-08-07 15:30:00µ2021-08-14 15:30:00µ2021-08-21 15:30:00µ2021-08-28 15:30:00µ2021-09-12 19:30:00µ2021-09-18 15:30:00µ2021-09-25 15:30:00µ2021-10-03 19:30:00µ2021-10-17 17:30:00µ2021-10-23 15:30:00µ2021-10-26 20:45:00µ2021-10-30 15:30:00µ2021-11-06 15:30:00µ2021-11-20 15:30:00µ2021-11-27 18:30:00µ2021-12-04 15:30:00µ2021-12-11 15:30:00µ2021-12-14 20:30:00µ2021-12-18 15:30:00
32,15702,2022-01-08,16:30,2022,8,Bundesliga,Journée 18,2542,1039,Hoffenheim,FC Augsburg,Hoffenheim - FC Augsburg,3-1,3,1,0,2237.0,2140.0,76.0,74.0,48.0,-12.0,2.24,0.83,-38µ-19µ5µ0µ15µ-28µ-1µ-78µ-30µ44µ-79µ16µ0µ0µ13µ-92µ82µ0µ30µ15µ23µ21,2021-07-17 13:30:00µ2021-07-24 14:00:00µ2021-07-31 15:30:00µ2021-08-09 18:30:00µ2021-08-14 15:30:00µ2021-08-22 15:30:00µ2021-08-27 20:30:00µ2021-09-11 15:30:00µ2021-09-18 15:30:00µ2021-09-25 15:30:00µ2021-10-02 15:30:00µ2021-10-15 20:30:00µ2021-10-23 15:30:00µ2021-10-26 18:30:00µ2021-10-29 20:30:00µ2021-11-06 15:30:00µ2021-11-20 15:30:00µ2021-11-27 15:30:00µ2021-12-04 15:30:00µ2021-12-11 15:30:00µ2021-12-15 20:30:00µ2021-12-18 15:30:00,-18µ-19µ0µ32µ0µ-24µ28µ-6µ-7µ58µ-64µ0µ0µ-29µ-40µ-22µ42µ-6µ62µ10µ-59µ56µ30µ-30,2021-07-07 13:30:00µ2021-07-15 18:00:00µ2021-07-21 19:00:00µ2021-07-31 15:30:00µ2021-08-07 15:30:00µ2021-08-14 15:30:00µ2021-08-21 15:30:00µ2021-08-28 15:30:00µ2021-09-11 15:30:00µ2021-09-18 15:30:00µ2021-09-26 17:30:00µ2021-10-02 15:30:00µ2021-10-07 16:00:00µ2021-10-17 17:30:00µ2021-10-22 20:30:00µ2021-10-27 18:30:00µ2021-10-31 15:30:00µ2021-11-06 15:30:00µ2021-11-19 20:30:00µ2021-11-27 15:30:00µ2021-12-04 15:30:00µ2021-12-10 20:30:00µ2021-12-15 20:30:00µ2021-12-18 15:30:00
31,15701,2022-01-08,16:30,2022,8,Bundesliga,Journée 18,9750,2987,RB Leipzig,Mainz 05,RB Leipzig - Mainz 05,4-1,4,1,0,1569.0,2319.0,64.0,78.0,15.0,24.0,1.36,1.62,1µ-38µ-16µ0µ-62µ0µ-58µ-7µ-1µ-31µ1µ-83µ0µ-38µ-31µ-1µ0µ0µ-25µ42µ45µ0µ-86µ27µ-73µ-62µ85µ27µ-30µ-93,2021-07-17 16:00:00µ2021-07-23 18:00:00µ2021-07-31 16:00:00µ2021-08-07 15:30:00µ2021-08-15 15:30:00µ2021-08-20 20:30:00µ2021-08-29 17:30:00µ2021-09-11 18:30:00µ2021-09-15 21:00:00µ2021-09-18 18:30:00µ2021-09-25 15:30:00µ2021-09-28 21:00:00µ2021-10-02 18:30:00µ2021-10-06 15:30:00µ2021-10-16 15:30:00µ2021-10-19 21:00:00µ2021-10-23 15:30:00µ2021-10-26 18:30:00µ2021-10-30 18:30:00µ2021-11-03 21:00:00µ2021-11-06 18:30:00µ2021-11-11 17:30:00µ2021-11-20 15:30:00µ2021-11-24 21:00:00µ2021-11-28 17:30:00µ2021-12-03 20:30:00µ2021-12-07 18:45:00µ2021-12-11 15:30:00µ2021-12-15 20:30:00µ2021-12-18 15:30:00,0µ-38µ0µ17µ-25µ61µ-62µ2µ-19µ70µ-21µ-4µ-50µ-19µ0µ26µ1µ2µ27µ-12µ-43µ77µ0µ39µ-9,2021-07-09 16:00:00µ2021-07-23 18:15:00µ2021-07-27 18:00:00µ2021-07-31 17:30:00µ2021-08-08 15:30:00µ2021-08-15 15:30:00µ2021-08-21 15:30:00µ2021-08-28 15:30:00µ2021-09-02 13:00:00µ2021-09-11 15:30:00µ2021-09-18 15:30:00µ2021-09-25 15:30:00µ2021-10-03 15:30:00µ2021-10-09 14:00:00µ2021-10-16 15:30:00µ2021-10-22 20:30:00µ2021-10-26 20:45:00µ2021-10-30 15:30:00µ2021-11-05 20:30:00µ2021-11-21 17:30:00µ2021-11-26 20:30:00µ2021-12-04 15:30:00µ2021-12-11 15:30:00µ2021-12-14 20:30:00µ2021-12-18 15:30:00
30,15700,2022-01-08,16:30,2022,8,Bundesliga,Journée 18,4336,2433,Greuther Fürth,Stuttgart,Greuther Fürth - Stuttgart,0-0,0,0,1,1324.0,1643.0,59.0,65.0,22.0,56.0,1.51,1.73,-38µ-35µ-9µ19µ0µ-25µ-8µ-6µ-4µ-1µ-2µ0µ-4µ-19µ0µ-1µ0µ0µ0µ0µ61µ0µ30,2021-07-09 16:00:00µ2021-07-14 17:00:00µ2021-07-17 15:00:00µ2021-07-24 14:00:00µ2021-07-31 18:00:00µ2021-08-07 18:30:00µ2021-08-14 15:30:00µ2021-08-21 15:30:00µ2021-08-28 15:30:00µ2021-09-11 15:30:00µ2021-09-17 20:30:00µ2021-09-24 20:30:00µ2021-10-01 20:30:00µ2021-10-16 15:30:00µ2021-10-23 15:30:00µ2021-10-30 15:30:00µ2021-11-07 19:30:00µ2021-11-20 15:30:00µ2021-11-27 15:30:00µ2021-12-04 15:30:00µ2021-12-12 15:30:00µ2021-12-15 20:30:00µ2021-12-18 15:30:00,0µ2µ-18µ19µ0µ3µ0µ0µ5µ-1µ-45µ1µ26µ-7µ-13µ71µ-67µ29µ-13µ-44µ-58µ-59µ1µ0µ35µ4µ83µ0µ-20,2021-07-06 18:00:00µ2021-07-10 15:00:00µ2021-07-14 15:15:00µ2021-07-20 18:45:00µ2021-07-20 19:30:00µ2021-07-23 16:15:00µ2021-07-31 19:00:00µ2021-08-07 15:30:00µ2021-08-14 15:30:00µ2021-08-20 20:30:00µ2021-08-28 15:30:00µ2021-09-02 15:00:00µ2021-09-12 15:30:00µ2021-09-19 15:30:00µ2021-09-26 15:30:00µ2021-10-02 15:30:00µ2021-10-07 15:00:00µ2021-10-16 18:30:00µ2021-10-24 17:30:00µ2021-10-27 20:45:00µ2021-10-31 15:30:00µ2021-11-06 15:30:00µ2021-11-10 15:00:00µ2021-11-20 15:30:00µ2021-11-26 20:30:00µ2021-12-05 15:30:00µ2021-12-11 18:30:00µ2021-12-14 18:30:00µ2021-12-19 17:30:00
29,15699,2022-01-08,16:30,2022,8,Bundesliga,Journée 18,3668,8,B. Leverkusen,Union Berlin,B. Leverkusen - Union Berlin,2-2,2,2,1,2987.0,1111.0,88.0,54.0,12.0,14.0,3.31,0.65,-19µ-19µ-66µ0µ-30µ18µ4µ-5µ0µ4µ2µ9µ0µ0µ-10µ-28µ-49µ-82µ28µ-29µ0µ4µ62µ0µ-66µ-81µ-26µ-59,2021-07-14 18:00:00µ2021-07-23 14:00:00µ2021-07-28 16:30:00µ2021-08-07 15:30:00µ2021-08-14 15:30:00µ2021-08-21 18:30:00µ2021-08-28 15:30:00µ2021-09-11 15:30:00µ2021-09-16 18:45:00µ2021-09-19 15:30:00µ2021-09-25 15:30:00µ2021-09-30 21:00:00µ2021-10-03 19:30:00µ2021-10-17 15:30:00µ2021-10-21 18:45:00µ2021-10-24 15:30:00µ2021-10-27 18:30:00µ2021-10-30 15:30:00µ2021-11-04 21:00:00µ2021-11-07 15:30:00µ2021-11-20 15:30:00µ2021-11-25 18:45:00µ2021-11-28 17:30:00µ2021-12-04 15:30:00µ2021-12-09 21:00:00µ2021-12-12 17:30:00µ2021-12-15 20:30:00µ2021-12-19 15:30:00,0µ0µ-3µ18µ37µ0µ30µ6µ26µ-2µ59µ0µ-2µ-69µ0µ3µ0µ43µ-56µ80µ-2µ4µ0µ0µ-3µ11µ49µ0µ-5µ61µ0µ-61µ1µ7,2021-07-14 17:30:00µ2021-07-17 14:05:00µ2021-07-23 17:00:00µ2021-07-24 16:00:00µ2021-07-31 15:30:00µ2021-08-08 15:30:00µ2021-08-14 15:30:00µ2021-08-19 18:00:00µ2021-08-22 15:30:00µ2021-08-26 20:15:00µ2021-08-29 15:30:00µ2021-09-01 17:00:00µ2021-09-11 15:30:00µ2021-09-16 18:45:00µ2021-09-19 17:30:00µ2021-09-25 15:30:00µ2021-09-30 21:00:00µ2021-10-03 15:30:00µ2021-10-06 17:30:00µ2021-10-16 15:30:00µ2021-10-21 18:45:00µ2021-10-24 17:30:00µ2021-10-27 18:30:00µ2021-10-30 15:30:00µ2021-11-04 21:00:00µ2021-11-07 17:30:00µ2021-11-20 18:30:00µ2021-11-25 18:45:00µ2021-11-28 15:30:00µ2021-12-03 20:30:00µ2021-12-09 21:00:00µ2021-12-12 15:30:00µ2021-12-15 20:30:00µ2021-12-18 15:30:00
10,302697,2022-01-08,17:00,2022,139,FA Cup,1/32,5526,9200,Boreham Wood,AFC Wimbledon,Boreham Wood - AFC Wimbledon,2-0,2,0,0,267.0,354.0,20.0,28.0,23.0,-8.0,1.55,0.96,0µ0µ-2µ66µ75µ-2µ13µ6µ8µ-2µ8µ-4µ-13µ6µ0µ9µ9µ19µ-8µ8µ5µ30µ0µ11µ-2µ28µ11µ4µ-4,2021-07-17 16:00:00µ2021-07-20 20:30:00µ2021-07-24 16:00:00µ2021-07-27 20:30:00µ2021-07-31 16:00:00µ2021-08-11 20:30:00µ2021-08-21 16:00:00µ2021-08-28 16:00:00µ2021-08-30 16:00:00µ2021-09-04 16:00:00µ2021-09-11 16:00:00µ2021-09-14 20:45:00µ2021-09-18 16:00:00µ2021-09-25 16:00:00µ2021-10-02 18:20:00µ2021-10-05 20:45:00µ2021-10-09 16:00:00µ2021-10-16 16:00:00µ2021-10-23 16:00:00µ2021-10-26 20:45:00µ2021-10-30 16:00:00µ2021-11-06 16:00:00µ2021-11-13 16:00:00µ2021-11-20 16:00:00µ2021-11-23 20:45:00µ2021-12-06 20:45:00µ2021-12-11 16:00:00µ2021-12-18 16:00:00µ2022-01-02 16:00:00,0µ-1µ-30µ-9µ-28µ-30µ-25µ25µ57µ4µ4µ-1µ41µ11µ37µ9µ14µ-8µ0µ-6µ-11µ4µ13µ19µ-3µ-16µ-10µ10µ-8µ-2µ22µ6µ27µ33µ7µ-6,2021-07-17 16:00:00µ2021-07-20 20:45:00µ2021-07-20 20:45:00µ2021-07-23 20:45:00µ2021-07-24 16:00:00µ2021-07-27 20:30:00µ2021-07-31 16:00:00µ2021-08-07 16:00:00µ2021-08-10 20:45:00µ2021-08-14 16:00:00µ2021-08-17 20:45:00µ2021-08-21 16:00:00µ2021-08-24 20:45:00µ2021-08-28 16:00:00µ2021-09-04 16:00:00µ2021-09-07 20:45:00µ2021-09-11 16:00:00µ2021-09-18 16:00:00µ2021-09-22 20:45:00µ2021-09-25 16:00:00µ2021-09-28 20:45:00µ2021-10-02 16:00:00µ2021-10-16 16:00:00µ2021-10-19 20:45:00µ2021-10-23 16:00:00µ2021-10-26 20:45:00µ2021-10-30 16:00:00µ2021-11-06 16:00:00µ2021-11-09 20:45:00µ2021-11-20 16:00:00µ2021-11-23 20:45:00µ2021-11-27 16:00:00µ2021-12-04 16:00:00µ2021-12-07 20:45:00µ2021-12-11 16:00:00µ2021-12-29 20:45:00
11,302705,2022-01-08,17:00,2022,139,FA Cup,1/32,2748,5652,West Bromwich Albion,Brighton & Hove Albion,West Bromwich Albion - Brighton & Hove Albion,1-2,1,2,2,2148.0,1388.0,75.0,60.0,-5.0,9.0,1.95,1.02,-57µ0µ4µ-11µ1µ18µ7µ20µ14µ0µ8µ-14µ-12µ-8µ7µ28µ-10µ2µ-5µ17µ-6µ1µ-7µ-35µ-20µ-9µ1µ4µ-15µ-26µ-21,2021-07-14 20:45:00µ2021-07-16 20:45:00µ2021-07-20 15:00:00µ2021-07-24 16:00:00µ2021-07-31 16:00:00µ2021-08-06 20:45:00µ2021-08-14 16:00:00µ2021-08-18 21:00:00µ2021-08-21 16:00:00µ2021-08-25 21:00:00µ2021-08-28 21:00:00µ2021-09-11 16:00:00µ2021-09-14 21:00:00µ2021-09-18 16:00:00µ2021-09-24 21:00:00µ2021-09-28 20:45:00µ2021-10-01 20:45:00µ2021-10-15 21:00:00µ2021-10-20 20:45:00µ2021-10-23 16:00:00µ2021-10-30 13:30:00µ2021-11-03 21:00:00µ2021-11-06 16:00:00µ2021-11-20 16:00:00µ2021-11-23 20:45:00µ2021-11-26 21:00:00µ2021-12-04 13:30:00µ2021-12-11 16:00:00µ2021-12-17 20:45:00µ2021-12-27 16:00:00µ2022-01-02 15:00:00,18µ1µ-38µ-16µ48µ48µ3µ-16µ50µ84µ12µ13µ42µ-7µ0µ35µ43µ-14µ-33µ-19µ40µ30µ-46µ48µ43µ86,2021-07-24 18:30:00µ2021-07-31 16:00:00µ2021-08-03 20:30:00µ2021-08-07 20:00:00µ2021-08-14 16:00:00µ2021-08-21 18:30:00µ2021-08-24 20:45:00µ2021-08-28 16:00:00µ2021-09-11 16:00:00µ2021-09-19 15:00:00µ2021-09-22 20:30:00µ2021-09-27 21:00:00µ2021-10-02 18:30:00µ2021-10-16 16:00:00µ2021-10-23 18:30:00µ2021-10-27 20:45:00µ2021-10-30 16:00:00µ2021-11-06 18:30:00µ2021-11-20 16:00:00µ2021-11-27 18:30:00µ2021-12-01 20:30:00µ2021-12-04 16:00:00µ2021-12-15 20:30:00µ2021-12-26 21:00:00µ2021-12-29 20:30:00µ2022-01-02 15:00:00
12,302706,2022-01-08,17:00,2022,139,FA Cup,1/32,2815,2092,Kidderminster Harriers,Reading,Kidderminster Harriers - Reading,2-1,2,1,0,245.0,1393.0,18.0,60.0,48.0,-14.0,1.52,1.41,70µ-13µ-37µ38µ9µ11µ2µ10µ2µ-8µ59µ-7µ19µ68µ-12µ39µ4µ0µ10µ23µ9µ13µ11µ-1µ19µ8µ-2µ-7,2021-07-17 13:30:00µ2021-07-20 20:00:00µ2021-07-24 16:00:00µ2021-07-31 16:00:00µ2021-08-14 16:00:00µ2021-08-21 16:00:00µ2021-08-28 16:00:00µ2021-08-30 16:00:00µ2021-09-04 16:00:00µ2021-09-11 16:00:00µ2021-09-18 16:00:00µ2021-09-25 16:00:00µ2021-10-02 16:00:00µ2021-10-05 20:45:00µ2021-10-09 16:00:00µ2021-10-16 16:00:00µ2021-10-23 16:00:00µ2021-10-26 20:45:00µ2021-10-30 16:00:00µ2021-11-06 16:00:00µ2021-11-13 16:00:00µ2021-11-20 16:00:00µ2021-11-23 20:45:00µ2021-11-27 16:00:00µ2021-12-05 17:00:00µ2021-12-11 16:00:00µ2021-12-14 20:45:00µ2021-12-18 16:00:00,0µ0µ-18µ-1µ-3µ-9µ25µ-25µ-38µ-50µ1µ13µ35µ30µ-11µ33µ16µ-40µ-23µ-2µ-14µ10µ7µ-4µ41µ-16µ-7µ-5,2021-07-10 14:00:00µ2021-07-21 20:00:00µ2021-07-24 15:00:00µ2021-07-31 16:00:00µ2021-08-07 16:00:00µ2021-08-10 21:00:00µ2021-08-14 16:00:00µ2021-08-17 21:00:00µ2021-08-21 16:00:00µ2021-08-28 16:00:00µ2021-09-11 16:00:00µ2021-09-14 21:00:00µ2021-09-18 16:00:00µ2021-09-25 13:30:00µ2021-09-29 20:45:00µ2021-10-02 16:00:00µ2021-10-16 16:00:00µ2021-10-20 21:00:00µ2021-10-23 16:00:00µ2021-10-30 21:00:00µ2021-11-02 20:45:00µ2021-11-06 16:30:00µ2021-11-20 16:00:00µ2021-11-23 21:00:00µ2021-11-27 16:00:00µ2021-12-04 16:00:00µ2021-12-11 16:00:00µ2022-01-03 16:00:00
