index,id,date,time,year_compet,id_compet,name_compet,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_elo,visitor_elo,local_note,visitor_note,local_tilt,visitor_tilt,local_xG,visitor_xG,local_form_str,local_date_str,visitor_form_str,visitor_date_str
2,20971,2022-01-08,19:30,2022,1,Liga Santander,Journée 20,4235,429,Granada,Barcelona,Granada - Barcelona,1-1,1,1,1,1895.0,3707.0,70.0,97.0,-6.0,-15.0,0.9,1.72,4µ-17µ-38µ0µ0µ0µ36µ27µ-137µ-23µ40µ-11µ-26µ78µ2µ1µ63µ-105µ0µ31µ0µ8µ-24µ-65µ7µ79µ-34,2021-07-19 19:00:00µ2021-07-27 19:00:00µ2021-07-28 19:00:00µ2021-08-02 19:00:00µ2021-08-06 20:30:00µ2021-08-07 19:00:00µ2021-08-16 20:00:00µ2021-08-21 19:30:00µ2021-08-29 19:30:00µ2021-09-13 22:00:00µ2021-09-20 21:00:00µ2021-09-23 19:30:00µ2021-09-27 21:00:00µ2021-10-03 21:00:00µ2021-10-22 21:00:00µ2021-10-28 20:00:00µ2021-11-01 21:00:00µ2021-11-06 14:00:00µ2021-11-21 16:15:00µ2021-11-26 21:00:00µ2021-11-30 19:00:00µ2021-12-03 21:00:00µ2021-12-13 21:00:00µ2021-12-16 21:00:00µ2021-12-19 14:00:00µ2021-12-22 19:00:00µ2022-01-02 16:15:00,-3µ-29µ0µ0µ0µ0µ-38µ12µ0µ-40µ0µ0µ-122µ-40µ-40µ0µ-142µ-107µ-19µ0µ0µ-58µ-79µ-40µ0µ-40µ0µ-35µ1µ-79µ-33µ-40µ-19µ0µ-37µ0µ0,2019-03-06 18:50:00µ2019-07-23 12:30:00µ2019-07-27 11:00:00µ2021-07-21 19:00:00µ2021-07-24 19:00:00µ2021-07-31 19:00:00µ2021-08-04 19:00:00µ2021-08-08 21:30:00µ2021-08-15 20:00:00µ2021-08-21 22:00:00µ2021-08-29 17:00:00µ2021-09-08 11:00:00µ2021-09-14 21:00:00µ2021-09-20 21:00:00µ2021-09-23 22:00:00µ2021-09-26 16:15:00µ2021-09-29 21:00:00µ2021-10-02 21:00:00µ2021-10-13 11:00:00µ2021-10-17 21:00:00µ2021-10-20 18:45:00µ2021-10-24 16:15:00µ2021-10-27 19:00:00µ2021-10-30 21:00:00µ2021-11-02 21:00:00µ2021-11-06 16:15:00µ2021-11-20 21:00:00µ2021-11-23 21:00:00µ2021-11-27 21:00:00µ2021-12-04 16:15:00µ2021-12-08 21:00:00µ2021-12-12 16:15:00µ2021-12-14 18:00:00µ2021-12-18 18:30:00µ2021-12-21 21:30:00µ2022-01-02 21:00:00µ2022-01-05 19:30:00
24,304077,2022-01-08,19:45,2022,139,FA Cup,1/32,9188,80,Yeovil Town,AFC Bournemouth,Yeovil Town - AFC Bournemouth,1-3,1,3,2,400.0,1718.0,31.0,66.0,-27.0,1.0,0.72,2.04,37µ-16µ38µ7µ-11µ9µ5µ15µ-16µ-8µ-3µ-16µ-2µ-9µ-3µ-10µ7µ-1µ73µ7µ7µ9µ3µ12µ22µ4µ2µ-19µ-15,2021-07-24 16:00:00µ2021-07-31 16:00:00µ2021-08-03 20:30:00µ2021-08-07 16:00:00µ2021-08-28 16:00:00µ2021-08-30 16:00:00µ2021-09-04 18:15:00µ2021-09-11 16:00:00µ2021-09-18 16:00:00µ2021-09-25 16:00:00µ2021-10-05 20:45:00µ2021-10-09 16:00:00µ2021-10-12 20:45:00µ2021-10-16 16:00:00µ2021-10-19 20:45:00µ2021-10-23 16:00:00µ2021-10-26 20:45:00µ2021-10-30 16:00:00µ2021-11-06 16:00:00µ2021-11-13 16:00:00µ2021-11-20 16:00:00µ2021-11-23 20:45:00µ2021-11-27 16:00:00µ2021-11-30 20:45:00µ2021-12-04 18:30:00µ2021-12-11 16:00:00µ2021-12-18 16:00:00µ2021-12-26 16:00:00µ2022-01-02 16:00:00,0µ-7µ-38µ0µ-19µ2µ1µ-21µ-12µ-21µ1µ1µ2µ0µ-21µ1µ3µ13µ1µ1µ-41µ20µ-40µ-20µ-21µ0µ-63µ-40µ2µ2,2021-07-16 19:00:00µ2021-07-19 19:00:00µ2021-07-27 20:45:00µ2021-07-31 16:00:00µ2021-08-06 20:45:00µ2021-08-14 16:00:00µ2021-08-18 20:45:00µ2021-08-21 16:00:00µ2021-08-24 20:00:00µ2021-08-28 16:00:00µ2021-09-11 16:00:00µ2021-09-14 20:45:00µ2021-09-18 16:00:00µ2021-09-25 16:00:00µ2021-09-29 20:45:00µ2021-10-02 16:00:00µ2021-10-16 16:00:00µ2021-10-19 20:45:00µ2021-10-23 16:00:00µ2021-10-30 21:00:00µ2021-11-03 20:45:00µ2021-11-06 16:00:00µ2021-11-21 13:00:00µ2021-11-24 20:45:00µ2021-11-27 16:00:00µ2021-12-03 20:45:00µ2021-12-11 16:00:00µ2021-12-18 13:30:00µ2021-12-27 18:30:00µ2021-12-30 20:45:00
57,3759,2022-01-08,20:00,2022,97,Liga A1,Temporada Regular,3703,4430,Maccabi Tel Aviv,Hapoel Be'er Sheva,Maccabi Tel Aviv - Hapoel Be'er Sheva,1-0,1,0,0,955.0,1003.0,50.0,51.0,15.0,24.0,1.58,1.28,-4µ57µ-4µ-1µ0µ1µ4µ1µ-5µ1µ-20µ-6µ6µ4µ-10µ41µ0µ-16µ161µ-20µ2µ128µ-5µ-2µ2µ-7µ2µ-39µ0µ0µ-7µ1µ-9,2021-07-10 17:30:00µ2021-07-13 18:30:00µ2021-07-22 20:30:00µ2021-07-25 19:30:00µ2021-07-29 19:30:00µ2021-08-05 20:15:00µ2021-08-12 19:30:00µ2021-08-19 15:00:00µ2021-08-22 19:00:00µ2021-08-26 19:30:00µ2021-08-29 19:00:00µ2021-09-11 18:30:00µ2021-09-14 16:30:00µ2021-09-18 19:30:00µ2021-09-25 19:30:00µ2021-09-30 18:45:00µ2021-10-03 19:15:00µ2021-10-16 19:30:00µ2021-10-21 16:30:00µ2021-10-25 19:15:00µ2021-10-30 16:30:00µ2021-11-04 18:45:00µ2021-11-07 19:45:00µ2021-11-25 21:00:00µ2021-11-28 19:15:00µ2021-12-01 18:30:00µ2021-12-05 19:45:00µ2021-12-09 18:45:00µ2021-12-13 19:15:00µ2021-12-19 19:00:00µ2021-12-22 19:00:00µ2021-12-27 19:30:00µ2022-01-03 19:30:00,12µ-37µ0µ2µ2µ-4µ8µ-4µ-4µ-12µ6µ-7µ-6µ0µ8µ6µ1µ0µ-4µ-7µ2µ2µ2µ1µ0µ4µ0µ1,2021-07-02 18:00:00µ2021-07-04 18:00:00µ2021-07-15 19:30:00µ2021-07-22 20:00:00µ2021-07-29 19:00:00µ2021-08-05 20:00:00µ2021-08-12 19:00:00µ2021-08-19 19:00:00µ2021-08-22 19:30:00µ2021-08-26 19:00:00µ2021-08-29 19:45:00µ2021-09-12 19:15:00µ2021-09-18 16:45:00µ2021-09-22 19:15:00µ2021-09-25 19:30:00µ2021-10-03 19:45:00µ2021-10-17 19:15:00µ2021-10-23 19:30:00µ2021-10-30 19:00:00µ2021-11-06 16:30:00µ2021-11-27 14:00:00µ2021-12-01 19:15:00µ2021-12-06 19:15:00µ2021-12-12 19:15:00µ2021-12-19 19:00:00µ2021-12-22 19:30:00µ2021-12-26 19:00:00µ2022-01-02 19:15:00
47,16735,2022-01-08,20:00,2022,92,Ligue 2,Journée 20,445,5794,Bastia,Quevilly-Rouen,Bastia - Quevilly-Rouen,3-0,3,0,0,1932.0,656.0,71.0,42.0,6.0,37.0,2.73,0.83,12µ19µ17µ38µ14µ14µ0µ24µ-6µ14µ-2µ14µ-1µ42µ-4µ10µ-1µ11µ30µ3µ39µ-16µ-2µ14µ0µ7µ0,2021-07-04 18:00:00µ2021-07-08 19:00:00µ2021-07-09 10:00:00µ2021-07-16 19:00:00µ2021-07-24 15:00:00µ2021-08-11 19:00:00µ2021-08-14 15:00:00µ2021-08-18 19:00:00µ2021-08-21 19:00:00µ2021-08-28 19:00:00µ2021-09-11 19:00:00µ2021-09-18 19:00:00µ2021-09-21 20:00:00µ2021-09-25 15:00:00µ2021-10-02 19:00:00µ2021-10-16 19:00:00µ2021-10-25 20:45:00µ2021-10-30 19:00:00µ2021-11-06 19:00:00µ2021-11-13 19:00:00µ2021-11-20 19:00:00µ2021-11-26 19:30:00µ2021-12-03 21:00:00µ2021-12-11 19:00:00µ2021-12-18 13:45:00µ2021-12-21 20:45:00µ2022-01-02 16:00:00,-7µ-2µ-3µ-9µ-28µ8µ40µ27µ-26µ-4µ-3µ29µ13µ-1µ14µ29µ-8µ14µ-14µ14µ58µ-1µ4µ29µ26µ17µ14µ0,2021-07-03 18:00:00µ2021-07-07 18:00:00µ2021-07-10 18:00:00µ2021-07-14 19:00:00µ2021-07-17 19:00:00µ2021-07-24 19:00:00µ2021-08-07 19:00:00µ2021-08-14 19:00:00µ2021-08-18 19:00:00µ2021-08-21 19:00:00µ2021-08-28 19:00:00µ2021-09-11 19:00:00µ2021-09-18 19:00:00µ2021-09-21 20:00:00µ2021-09-24 21:00:00µ2021-10-02 19:00:00µ2021-10-16 19:00:00µ2021-10-23 19:00:00µ2021-10-30 19:00:00µ2021-11-06 19:00:00µ2021-11-13 19:00:00µ2021-11-20 19:00:00µ2021-11-27 14:00:00µ2021-12-03 21:00:00µ2021-12-11 19:00:00µ2021-12-18 18:30:00µ2021-12-21 20:45:00µ2022-01-02 18:30:00
49,16737,2022-01-08,20:00,2022,92,Ligue 2,Journée 20,924,1800,Dijon FCO,Nîmes,Dijon FCO - Nîmes,1-2,1,2,2,1627.0,1032.0,65.0,52.0,-26.0,41.0,1.45,1.22,-6µ-32µ-18µ-32µ-67µ-29µ-26µ-18µ-13µ-28µ-12µ-32µ1µ11µ23µ-26µ-32µ2µ3µ-27µ-23µ0µ10µ0µ-17µ-13µ-24µ19,2019-10-29 21:05:00µ2021-07-02 18:00:00µ2021-07-06 18:00:00µ2021-07-09 18:30:00µ2021-07-13 10:30:00µ2021-07-17 17:00:00µ2021-07-26 20:45:00µ2021-07-31 15:00:00µ2021-08-07 19:00:00µ2021-08-14 19:00:00µ2021-08-21 15:00:00µ2021-08-28 19:00:00µ2021-09-11 19:00:00µ2021-09-18 19:00:00µ2021-09-21 20:00:00µ2021-09-24 21:00:00µ2021-10-02 19:00:00µ2021-10-16 19:00:00µ2021-10-23 19:00:00µ2021-10-30 19:00:00µ2021-11-06 19:00:00µ2021-11-13 18:00:00µ2021-11-22 20:45:00µ2021-11-27 14:30:00µ2021-12-03 21:00:00µ2021-12-11 19:00:00µ2021-12-18 18:30:00µ2021-12-21 20:45:00,16µ-1µ0µ-8µ3µ-14µ14µ31µ-11µ15µ2µ-22µ-8µ-27µ-17µ0µ-29µ-12µ-23µ20µ14µ1µ-24µ-26µ16µ0µ-10,2019-10-29 18:45:00µ2019-12-18 21:05:00µ2021-07-03 17:30:00µ2021-07-10 17:15:00µ2021-07-17 17:30:00µ2021-07-24 15:00:00µ2021-07-31 15:00:00µ2021-08-07 19:00:00µ2021-08-14 19:00:00µ2021-08-21 19:00:00µ2021-08-28 15:00:00µ2021-09-11 19:00:00µ2021-09-18 19:00:00µ2021-09-21 20:00:00µ2021-09-24 21:00:00µ2021-10-02 15:00:00µ2021-10-18 20:45:00µ2021-10-23 19:00:00µ2021-10-30 19:00:00µ2021-11-06 15:00:00µ2021-11-13 14:00:00µ2021-11-20 19:00:00µ2021-11-27 16:00:00µ2021-12-03 21:00:00µ2021-12-11 19:00:00µ2021-12-18 13:45:00µ2021-12-21 20:45:00
51,16739,2022-01-08,20:00,2022,92,Ligue 2,Journée 20,1257,399,Grenoble,Auxerre,Grenoble - Auxerre,0-1,0,1,2,428.0,1412.0,33.0,60.0,3.0,69.0,1.02,2.92,-11µ13µ25µ-7µ-19µ17µ1µ9µ0µ-32µ-11µ8µ-18µ2µ-6µ18µ-5µ40µ-8µ12µ-12µ-5µ25µ11µ14µ-9µ-84µ-10µ-23µ-8,2019-08-13 20:00:00µ2019-08-27 20:00:00µ2021-05-18 20:45:00µ2021-05-21 20:45:00µ2021-07-03 17:00:00µ2021-07-06 18:00:00µ2021-07-09 19:00:00µ2021-07-14 18:00:00µ2021-07-17 18:00:00µ2021-07-24 19:00:00µ2021-08-02 20:45:00µ2021-08-07 19:00:00µ2021-08-14 19:00:00µ2021-08-21 19:00:00µ2021-08-28 19:00:00µ2021-09-11 19:00:00µ2021-09-18 15:00:00µ2021-09-21 20:00:00µ2021-09-24 21:00:00µ2021-10-02 19:00:00µ2021-10-16 19:00:00µ2021-10-23 19:00:00µ2021-10-30 19:00:00µ2021-11-06 19:00:00µ2021-11-13 14:00:00µ2021-11-20 19:00:00µ2021-11-27 17:00:00µ2021-12-03 21:00:00µ2021-12-11 19:00:00µ2021-12-21 20:45:00,-21µ0µ-2µ-56µ7µ7µ-7µ-5µ-13µ37µ66µ10µ-14µ2µ4µ-5µ-23µ0µ11µ5µ0µ-15µ7µ-3µ9µ0µ-20,2019-08-13 20:00:00µ2021-07-07 18:00:00µ2021-07-10 17:00:00µ2021-07-17 18:00:00µ2021-07-24 19:00:00µ2021-08-02 20:45:00µ2021-08-07 19:00:00µ2021-08-16 20:45:00µ2021-08-23 20:45:00µ2021-08-28 19:00:00µ2021-09-03 16:00:00µ2021-09-11 19:00:00µ2021-09-18 19:00:00µ2021-09-21 20:00:00µ2021-09-24 21:00:00µ2021-10-02 15:00:00µ2021-10-16 15:00:00µ2021-10-25 20:45:00µ2021-11-01 20:45:00µ2021-11-06 15:00:00µ2021-11-13 18:00:00µ2021-11-22 20:45:00µ2021-11-27 15:00:00µ2021-12-04 15:00:00µ2021-12-11 19:00:00µ2021-12-18 18:30:00µ2021-12-21 20:45:00
