index,id,date,time,year_compet,id_compet,name_compet,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_elo,visitor_elo,local_note,visitor_note,local_tilt,visitor_tilt,local_xG,visitor_xG,local_form_str,local_date_str,visitor_form_str,visitor_date_str
52,16741,2022-01-08,20:00,2022,92,Ligue 2,Journée 20,6827,2881,Pau FC,Rodez,Pau FC - Rodez,4-0,4,0,0,553.0,437.0,38.0,33.0,26.0,4.0,1.79,1.03,55µ0µ-19µ26µ-18µ-3µ8µ4µ26µ-36µ27µ7µ6µ-15µ-18µ16µ-6µ19µ-8µ-23µ37µ-4µ-28µ-22,2021-07-06 18:00:00µ2021-07-09 18:30:00µ2021-07-17 18:30:00µ2021-07-24 19:00:00µ2021-07-31 19:00:00µ2021-08-07 19:00:00µ2021-08-14 19:00:00µ2021-08-21 19:00:00µ2021-08-28 19:00:00µ2021-09-03 11:00:00µ2021-09-11 19:00:00µ2021-09-18 19:00:00µ2021-09-21 20:00:00µ2021-09-24 21:00:00µ2021-10-02 19:00:00µ2021-10-16 19:00:00µ2021-10-23 19:00:00µ2021-10-30 19:00:00µ2021-11-06 15:00:00µ2021-11-13 19:00:00µ2021-11-20 19:00:00µ2021-12-03 21:00:00µ2021-12-11 19:00:00µ2021-12-21 20:45:00,6µ19µ16µ0µ-3µ-4µ14µ12µ11µ48µ7µ25µ-8µ-3µ4µ-2µ-3µ36µ9µ-4µ29µ42µ-24µ24µ14µ-10,2019-08-13 20:00:00µ2021-07-03 18:00:00µ2021-07-10 18:00:00µ2021-07-14 18:00:00µ2021-07-17 18:00:00µ2021-07-24 19:00:00µ2021-07-31 19:00:00µ2021-08-07 19:00:00µ2021-08-14 19:00:00µ2021-08-21 19:00:00µ2021-08-28 19:00:00µ2021-09-11 19:00:00µ2021-09-18 19:00:00µ2021-09-21 20:00:00µ2021-09-24 21:00:00µ2021-10-02 19:00:00µ2021-10-16 19:00:00µ2021-10-23 19:00:00µ2021-10-30 19:00:00µ2021-11-06 19:00:00µ2021-11-13 17:00:00µ2021-11-20 19:00:00µ2021-11-27 17:00:00µ2021-12-03 21:00:00µ2021-12-13 20:45:00µ2021-12-21 20:45:00
53,16743,2022-01-08,20:00,2022,92,Ligue 2,Journée 20,2650,1274,Valenciennes,Guingamp,Valenciennes - Guingamp,1-1,1,1,1,1326.0,2034.0,59.0,72.0,-35.0,21.0,0.77,1.58,-47µ-14µ36µ-30µ-2µ-1µ-12µ6µ-38µ21µ-50µ-7µ-29µ-10µ1µ23µ20µ-37µ-35µ-15µ2µ0µ6µ12µ1µ-37µ-46µ4,2019-08-13 20:00:00µ2021-07-02 17:00:00µ2021-07-06 11:00:00µ2021-07-10 15:00:00µ2021-07-14 18:00:00µ2021-07-17 18:00:00µ2021-07-24 19:00:00µ2021-07-31 19:00:00µ2021-08-07 19:00:00µ2021-08-14 19:00:00µ2021-08-21 19:00:00µ2021-08-28 15:00:00µ2021-09-11 19:00:00µ2021-09-18 19:00:00µ2021-09-21 20:00:00µ2021-09-24 21:00:00µ2021-10-02 19:00:00µ2021-10-16 19:00:00µ2021-10-23 19:00:00µ2021-11-01 20:45:00µ2021-11-06 19:00:00µ2021-11-14 14:30:00µ2021-11-20 19:00:00µ2021-11-27 16:00:00µ2021-12-03 21:00:00µ2021-12-11 19:00:00µ2021-12-16 21:00:00µ2021-12-21 20:45:00,-72µ-17µ-4µ10µ-1µ1µ-5µ-9µ-11µ-39µ9µ-10µ44µ7µ-37µ-20µ-14µ1µ-18µ8µ2µ-30µ6µ-40µ0µ12µ-26µ-49µ3,2019-08-13 20:00:00µ2021-07-03 17:00:00µ2021-07-07 18:00:00µ2021-07-10 16:00:00µ2021-07-14 17:00:00µ2021-07-17 16:00:00µ2021-07-24 19:00:00µ2021-07-31 19:00:00µ2021-08-07 19:00:00µ2021-08-14 19:00:00µ2021-08-23 20:45:00µ2021-08-28 19:00:00µ2021-09-03 15:00:00µ2021-09-11 15:00:00µ2021-09-18 19:00:00µ2021-09-21 20:00:00µ2021-09-24 21:00:00µ2021-10-02 19:00:00µ2021-10-16 19:00:00µ2021-10-23 19:00:00µ2021-10-30 15:00:00µ2021-11-06 19:00:00µ2021-11-13 15:00:00µ2021-11-20 19:00:00µ2021-11-27 16:15:00µ2021-12-03 21:00:00µ2021-12-11 19:00:00µ2021-12-18 16:00:00µ2021-12-21 20:45:00
39,35273,2022-01-08,20:00,2022,19,Liga NOS,Journée 17,1007,1095,Estoril,Porto,Estoril - Porto,2-3,2,3,2,2022.0,3052.0,72.0,88.0,2.0,0.0,1.15,1.44,-17µ4µ-10µ5µ20µ40µ11µ9µ0µ-10µ-21µ0µ35µ22µ-13µ0µ-5µ0µ0µ0µ-30µ-14,2021-07-17 11:30:00µ2021-07-25 19:00:00µ2021-08-01 15:00:00µ2021-08-07 13:45:00µ2021-08-13 21:15:00µ2021-08-23 20:00:00µ2021-08-27 22:15:00µ2021-09-13 22:15:00µ2021-09-19 21:30:00µ2021-09-27 22:15:00µ2021-10-03 19:00:00µ2021-10-17 16:00:00µ2021-10-24 21:30:00µ2021-10-30 20:00:00µ2021-11-06 16:30:00µ2021-11-21 12:00:00µ2021-11-29 21:15:00µ2021-12-05 21:30:00µ2021-12-12 16:30:00µ2021-12-17 22:15:00µ2021-12-21 19:45:00µ2021-12-28 22:00:00,0µ0µ-17µ3µ0µ0µ-22µ0µ-13µ19µ0µ0µ-55µ0µ0µ5µ0µ-54µ0µ-33µ0µ0µ-28µ0µ0µ-91µ1µ0µ0µ16µ16,2021-07-17 14:00:00µ2021-07-25 20:45:00µ2021-07-28 21:00:00µ2021-07-31 18:30:00µ2021-08-08 19:00:00µ2021-08-15 19:00:00µ2021-08-22 19:00:00µ2021-08-28 19:00:00µ2021-09-11 21:30:00µ2021-09-15 21:00:00µ2021-09-19 19:00:00µ2021-09-24 22:15:00µ2021-09-28 21:00:00µ2021-10-02 19:00:00µ2021-10-15 19:45:00µ2021-10-19 21:00:00µ2021-10-23 19:00:00µ2021-10-26 20:00:00µ2021-10-30 18:00:00µ2021-11-03 18:45:00µ2021-11-07 18:00:00µ2021-11-20 21:15:00µ2021-11-24 21:00:00µ2021-11-28 21:30:00µ2021-12-03 20:00:00µ2021-12-07 21:00:00µ2021-12-12 21:30:00µ2021-12-15 22:00:00µ2021-12-19 20:00:00µ2021-12-23 21:45:00µ2021-12-30 22:00:00
35,15541,2022-01-08,22:00,2022,16,Ligue 1,Journée 20,1544,3863,Lens,Stade Rennais,Lens - Stade Rennais,1-0,1,0,0,1345.0,2289.0,59.0,77.0,46.0,44.0,1.58,2.1,9µ-17µ-25µ13µ-36µ-16µ-14µ29µ56µ29µ26µ90µ15µ55µ59µ-23µ59µ62µ-6µ39µ0µ6µ-90µ8µ-22µ30µ-8µ0µ-15µ24,2019-08-13 21:05:00µ2019-08-27 21:05:00µ2019-10-29 18:45:00µ2021-07-07 17:00:00µ2021-07-09 15:00:00µ2021-07-17 15:00:00µ2021-07-17 16:45:00µ2021-07-24 13:00:00µ2021-07-31 18:00:00µ2021-08-08 13:00:00µ2021-08-15 17:00:00µ2021-08-21 17:00:00µ2021-08-29 15:00:00µ2021-09-12 15:00:00µ2021-09-18 17:00:00µ2021-09-22 21:00:00µ2021-09-26 20:45:00µ2021-10-01 21:00:00µ2021-10-17 17:00:00µ2021-10-24 15:00:00µ2021-10-30 21:00:00µ2021-11-05 21:00:00µ2021-11-21 13:00:00µ2021-11-26 21:00:00µ2021-12-01 21:00:00µ2021-12-04 21:00:00µ2021-12-10 21:00:00µ2021-12-19 13:45:00µ2021-12-22 21:00:00µ2022-01-04 21:00:00,-42µ19µ-15µ-17µ-40µ10µ-29µ-28µ0µ6µ0µ-79µ-83µ39µ-17µ3µ-15µ14µ90µ8µ0µ6µ-29µ0µ101µ18µ-33µ10µ-22µ22µ144µ-55µ4µ-3µ-21,2019-12-18 21:05:00µ2021-07-10 18:00:00µ2021-07-17 17:00:00µ2021-07-21 19:00:00µ2021-07-24 18:00:00µ2021-07-31 18:00:00µ2021-08-08 13:00:00µ2021-08-15 15:00:00µ2021-08-19 20:00:00µ2021-08-22 17:00:00µ2021-08-26 19:00:00µ2021-08-29 15:00:00µ2021-09-12 15:00:00µ2021-09-16 18:45:00µ2021-09-19 17:00:00µ2021-09-22 19:00:00µ2021-09-26 13:00:00µ2021-09-30 21:00:00µ2021-10-03 13:00:00µ2021-10-17 15:00:00µ2021-10-21 18:45:00µ2021-10-24 15:00:00µ2021-10-31 15:00:00µ2021-11-04 21:00:00µ2021-11-07 20:45:00µ2021-11-20 21:00:00µ2021-11-25 18:45:00µ2021-11-28 15:00:00µ2021-12-01 21:00:00µ2021-12-05 13:00:00µ2021-12-09 21:00:00µ2021-12-12 15:00:00µ2021-12-18 21:00:00µ2021-12-22 21:00:00µ2022-01-02 16:00:00
3,20975,2022-01-08,22:00,2022,1,Liga Santander,Journée 20,2107,2647,Real Madrid,Valencia,Real Madrid - Valencia,4-1,4,1,0,3829.0,2742.0,98.0,84.0,-19.0,-2.0,2.03,0.7,-38µ-18µ-65µ-37µ0µ0µ-19µ-38µ-19µ0µ-40µ0µ0µ15µ1µ0µ-39µ-85µ-79µ0µ48µ-40µ0µ0µ0µ0µ0µ4µ0µ2µ18µ17µ-40µ0µ-79µ0,2019-07-21 02:00:00µ2019-07-24 01:00:00µ2019-07-27 02:06:00µ2019-07-30 18:00:00µ2019-07-31 18:00:00µ2021-07-11 18:30:00µ2021-07-18 20:00:00µ2021-07-25 19:00:00µ2021-08-08 18:30:00µ2021-08-14 22:00:00µ2021-08-22 22:00:00µ2021-08-28 22:00:00µ2021-09-12 21:00:00µ2021-09-15 21:00:00µ2021-09-19 21:00:00µ2021-09-22 22:00:00µ2021-09-25 21:00:00µ2021-09-28 21:00:00µ2021-10-03 16:15:00µ2021-10-19 21:00:00µ2021-10-24 16:15:00µ2021-10-27 21:30:00µ2021-10-30 14:00:00µ2021-11-03 18:45:00µ2021-11-06 21:00:00µ2021-11-21 16:15:00µ2021-11-24 21:00:00µ2021-11-28 21:00:00µ2021-12-01 21:00:00µ2021-12-04 21:00:00µ2021-12-07 21:00:00µ2021-12-12 21:00:00µ2021-12-19 21:00:00µ2021-12-22 21:30:00µ2022-01-02 14:00:00µ2022-01-05 21:30:00,23µ0µ0µ0µ1µ11µ-38µ6µ-32µ1µ13µ-1µ-7µ-19µ-38µ-1µ-39µ-102µ41µ36µ3µ-39µ0µ10µ0µ0µ3µ-79µ0,2021-07-16 18:35:00µ2021-07-21 19:00:00µ2021-07-24 19:00:00µ2021-07-28 18:45:00µ2021-07-30 19:00:00µ2021-08-04 20:30:00µ2021-08-07 18:30:00µ2021-08-13 21:00:00µ2021-08-21 19:30:00µ2021-08-27 22:15:00µ2021-09-12 16:15:00µ2021-09-19 21:00:00µ2021-09-22 19:30:00µ2021-09-25 16:15:00µ2021-10-02 18:30:00µ2021-10-17 21:00:00µ2021-10-23 14:00:00µ2021-10-27 20:00:00µ2021-10-30 18:30:00µ2021-11-07 16:15:00µ2021-11-21 21:00:00µ2021-11-27 16:15:00µ2021-12-02 19:30:00µ2021-12-05 21:00:00µ2021-12-11 18:30:00µ2021-12-16 19:00:00µ2021-12-20 21:00:00µ2021-12-31 16:15:00µ2022-01-05 16:00:00
28,21405,2022-01-08,22:00,2022,2,Segunda División,Journée 23,1535,2121,Leganés,R. Sociedad B,Leganés - R. Sociedad B,1-1,1,1,1,1670.0,650.0,65.0,42.0,-21.0,25.0,1.83,0.97,-35µ-24µ0µ1µ-55µ5µ-6µ-38µ0µ-19µ-39µ4µ-24µ0µ3µ-19µ-35µ-8µ-13µ-34µ-23µ-19µ12µ-16µ15µ31µ0µ-19µ-17µ0µ22µ-28µ-1,2021-06-03 21:00:00µ2021-06-06 21:00:00µ2021-07-28 19:00:00µ2021-07-31 20:00:00µ2021-08-04 19:00:00µ2021-08-07 10:00:00µ2021-08-07 19:00:00µ2021-08-14 17:00:00µ2021-08-16 10:00:00µ2021-08-23 22:00:00µ2021-08-28 19:30:00µ2021-09-04 16:00:00µ2021-09-10 21:00:00µ2021-09-18 18:15:00µ2021-09-26 14:00:00µ2021-10-03 21:00:00µ2021-10-10 18:15:00µ2021-10-17 16:00:00µ2021-10-20 21:00:00µ2021-10-23 21:00:00µ2021-10-29 21:00:00µ2021-11-02 21:15:00µ2021-11-05 21:00:00µ2021-11-14 18:15:00µ2021-11-22 21:00:00µ2021-11-28 14:00:00µ2021-12-02 20:45:00µ2021-12-06 21:00:00µ2021-12-12 14:00:00µ2021-12-15 19:30:00µ2021-12-18 16:00:00µ2022-01-02 14:00:00µ2022-01-05 16:00:00,6µ5µ14µ-18µ-17µ-7µ-4µ-11µ25µ3µ-5µ-5µ9µ4µ-20µ6µ17µ8µ16µ3µ6µ6µ6µ-6µ-19µ8µ23µ4µ37µ4µ0µ56µ-6µ9µ37µ1µ-4µ-25µ-5µ12µ-21µ48µ-3µ10µ-2µ9µ-2µ-2µ-23µ38µ-1µ-5µ-30µ-16µ0µ-1,2020-10-18 17:00:00µ2020-11-01 18:30:00µ2020-11-08 17:00:00µ2020-11-14 16:30:00µ2020-11-22 12:00:00µ2020-11-29 17:00:00µ2020-12-12 17:00:00µ2020-12-19 15:45:00µ2021-01-03 16:30:00µ2021-01-09 16:00:00µ2021-01-16 15:45:00µ2021-01-31 12:00:00µ2021-02-07 18:30:00µ2021-02-13 15:45:00µ2021-02-20 18:30:00µ2021-02-28 17:00:00µ2021-03-07 17:00:00µ2021-03-14 18:30:00µ2021-03-21 12:00:00µ2021-03-28 18:00:00µ2021-04-07 18:30:00µ2021-04-11 17:00:00µ2021-04-18 19:00:00µ2021-04-25 17:00:00µ2021-05-02 19:30:00µ2021-05-09 12:00:00µ2021-05-15 20:00:00µ2021-05-22 20:00:00µ2021-07-13 19:00:00µ2021-07-20 19:00:00µ2021-07-24 11:00:00µ2021-07-28 18:30:00µ2021-07-31 19:00:00µ2021-08-07 19:00:00µ2021-08-14 17:00:00µ2021-08-21 17:00:00µ2021-08-29 19:30:00µ2021-09-04 18:15:00µ2021-09-11 16:00:00µ2021-09-18 18:15:00µ2021-09-24 20:00:00µ2021-10-02 21:00:00µ2021-10-10 14:00:00µ2021-10-17 18:15:00µ2021-10-21 18:45:00µ2021-10-24 14:00:00µ2021-10-29 21:00:00µ2021-11-04 21:15:00µ2021-11-07 21:00:00µ2021-11-12 21:00:00µ2021-11-22 19:00:00µ2021-11-28 18:15:00µ2021-12-05 18:15:00µ2021-12-13 21:00:00µ2021-12-19 18:15:00µ2021-12-31 16:15:00
40,35271,2022-01-08,22:30,2022,19,Liga NOS,Journée 17,513,6994,Boavista,Tondela,Boavista - Tondela,1-1,1,1,1,1433.0,1370.0,61.0,60.0,6.0,14.0,1.51,1.12,20µ12µ-70µ51µ23µ-19µ-11µ0µ25µ4µ22µ-14µ-22µ0µ-55µ-42µ-5µ0µ67µ22µ22,2021-07-25 19:00:00µ2021-08-01 21:30:00µ2021-08-09 21:15:00µ2021-08-16 20:00:00µ2021-08-23 22:15:00µ2021-08-28 16:30:00µ2021-09-12 19:00:00µ2021-09-20 20:00:00µ2021-09-23 21:15:00µ2021-09-27 22:15:00µ2021-10-03 21:30:00µ2021-10-17 21:00:00µ2021-10-25 22:15:00µ2021-10-30 18:00:00µ2021-11-05 22:15:00µ2021-11-27 19:00:00µ2021-12-04 19:00:00µ2021-12-11 21:30:00µ2021-12-16 21:15:00µ2021-12-19 18:00:00µ2021-12-29 20:00:00,-29µ32µ-40µ-54µ0µ-14µ0µ22µ59µ0µ0µ-60µ38µ3µ0µ-1µ-14µ22µ-65µ28,2021-07-24 12:00:00µ2021-08-08 16:30:00µ2021-08-14 16:30:00µ2021-08-22 16:30:00µ2021-08-29 19:00:00µ2021-09-13 22:15:00µ2021-09-20 22:15:00µ2021-09-25 21:30:00µ2021-10-03 16:30:00µ2021-10-16 16:00:00µ2021-10-23 19:00:00µ2021-10-29 21:15:00µ2021-11-07 15:00:00µ2021-11-22 20:45:00µ2021-11-28 19:00:00µ2021-12-11 19:00:00µ2021-12-18 16:30:00µ2021-12-21 19:45:00µ2021-12-28 18:00:00µ2022-01-03 21:15:00
